customer_id,age,annual_income,employment_length_years,total_debt_outstanding,debt_to_income_ratio,credit_utilization_ratio,num_open_accounts,missed_payments_history,loan_amount_requested,loan_purpose,creditworthiness_target
CUST_102680,38,35700.63,10.7,15620.47,0.4375,0.7101,6,0,6921.19,Home,1
CUST_102681,57,81082.9,18.1,38937.36,0.4802,0.1413,5,1,22794.54,Car,1
CUST_102682,65,89954.94,31.4,8782.78,0.0976,0.4265,10,1,47133.65,Home,1
CUST_102683,52,38013.91,10.3,18794.3,0.4944,0.3518,9,3,39417.88,Home,0
CUST_102684,56,147315.89,16.8,100627.54,0.6831,0.3428,8,1,174013.09,Personal,1
CUST_102685,37,38474.49,7.5,19585.9,0.5091,0.2922,10,0,35378.45,Home,1
CUST_102686,55,81496.08,12.2,21371.95,0.2622,0.281,9,3,8649.75,Home,0
CUST_102687,69,44763.48,35.5,26143.6,0.584,0.7126,3,1,48962.44,Business,1
CUST_102688,31,117519.36,2.4,39861.48,0.3392,0.474,7,0,15184.61,Home,1
CUST_102689,41,122251.87,4.3,59402.02,0.4859,0.3188,2,0,132868.14,Personal,1
CUST_102690,46,19116.42,13.1,8412.22,0.4401,0.6425,8,3,10539.81,Business,0
CUST_102691,24,139047.47,2.2,49353.51,0.3549,0.1034,6,0,127366.13,Personal,1
CUST_102692,54,93571.36,8.0,58491.68,0.6251,0.4481,7,0,18318.88,Home,1
CUST_102693,68,85510.9,17.9,64740.38,0.7571,0.7164,8,0,24064.45,Home,1
CUST_102694,38,25092.75,13.7,1359.27,0.0542,0.0638,8,1,14951.38,Home,1
CUST_102695,60,88591.53,10.9,70597.99,0.7969,0.731,6,0,12611.56,Education,1
CUST_102696,55,100410.24,19.9,46109.6,0.4592,0.187,5,0,53090.15,Home,1
CUST_102697,61,30358.24,25.3,18536.3,0.6106,0.5533,9,0,28147.03,Home,1
CUST_102698,49,151889.43,12.0,111562.73,0.7345,0.4753,6,0,124577.3,Car,1
CUST_102699,49,17301.57,21.9,7330.38,0.4237,0.5176,9,0,8425.09,Education,1
CUST_102700,58,22308.55,23.4,16017.08,0.718,0.846,8,0,2447.89,Car,1
CUST_102701,62,49707.79,17.7,9548.66,0.1921,0.4697,9,0,19716.32,Car,1
CUST_102702,41,53588.96,10.5,9503.15,0.1773,0.1911,4,0,51115.93,Car,1
CUST_102703,62,61622.72,24.6,35493.28,0.576,0.2592,4,0,29245.06,Home,1
CUST_102704,33,15770.16,6.7,11766.34,0.7461,0.1784,7,1,8125.52,Business,0
CUST_102705,69,160263.94,35.0,122432.19,0.7639,0.9365,14,2,29106.84,Personal,0
CUST_102706,61,17052.57,14.3,9634.57,0.565,0.2146,7,0,12991.67,Car,1
CUST_102707,37,21947.53,5.3,10323.93,0.4704,0.2868,8,2,17208.85,Home,1
CUST_102708,29,15635.11,2.2,4926.85,0.3151,0.7855,14,0,8973.52,Personal,0
CUST_102709,61,52651.08,5.2,43911.02,0.834,0.1844,4,1,49314.47,Personal,0
CUST_102710,21,136148.1,0.1,41628.17,0.3058,0.9237,8,2,144936.8,Home,0
CUST_102711,22,64340.53,1.4,41522.09,0.6453,0.9322,5,3,59553.12,Education,0
CUST_102712,68,92835.25,27.6,44151.09,0.4756,0.2061,8,0,64867.49,Car,1
CUST_102713,49,15601.66,16.3,8375.13,0.5368,0.9725,7,0,17618.32,Home,1
CUST_102714,53,50141.38,17.5,18290.8,0.3648,0.0679,3,0,26094.82,Personal,1
CUST_102715,30,42691.97,6.9,35086.76,0.8219,0.4818,5,0,35015.82,Car,0
CUST_102716,60,46098.83,17.4,23388.05,0.5073,0.1709,7,1,33779.57,Business,1
CUST_102717,41,18372.9,14.9,14702.55,0.8002,0.1791,7,1,18845.54,Home,0
CUST_102718,48,66902.63,9.8,3751.44,0.0561,0.4431,6,0,43456.78,Business,1
CUST_102719,31,46482.4,8.2,23619.4,0.5081,0.7448,8,0,32948.35,Home,1
CUST_102720,54,80196.15,20.0,50022.31,0.6237,0.1937,5,0,48053.11,Home,1
CUST_102721,28,44886.88,2.2,28999.8,0.6461,0.0969,4,1,11426.84,Education,1
CUST_102722,42,22280.63,10.9,17244.8,0.774,0.7407,4,3,23953.22,Education,0
CUST_102723,28,62018.45,3.8,3319.31,0.0535,0.3269,9,1,64995.76,Home,1
CUST_102724,69,23514.4,9.6,1181.93,0.0503,0.1338,6,1,20521.12,Personal,1
CUST_102725,35,107646.55,7.7,46052.35,0.4278,0.208,5,0,51947.02,Personal,1
CUST_102726,37,57733.39,5.4,4239.65,0.0734,0.7366,7,0,28324.14,Home,1
CUST_102727,43,22696.36,3.1,18829.49,0.8296,0.8078,8,0,3168.43,Car,0
CUST_102728,44,162559.73,18.3,37007.07,0.2277,0.8468,8,2,30140.68,Personal,0
CUST_102729,65,47875.64,24.7,20497.08,0.4281,0.4147,5,0,31845.8,Personal,1
CUST_102730,39,18406.15,13.6,1820.55,0.0989,0.425,4,1,2849.22,Personal,1
CUST_102731,25,59357.8,2.9,27758.01,0.4676,0.2138,6,0,12414.22,Home,1
CUST_102732,52,28138.04,11.2,9959.88,0.354,0.1238,2,1,10589.07,Personal,1
CUST_102733,64,88263.5,20.2,7566.66,0.0857,0.2119,5,1,45108.04,Education,1
CUST_102734,21,91624.72,0.6,29145.77,0.3181,0.3052,8,0,58482.34,Car,1
CUST_102735,43,188732.81,17.8,68538.1,0.3631,0.4897,10,1,86245.85,Business,0
CUST_102736,57,46360.2,10.3,39032.38,0.8419,0.5748,8,1,52607.39,Education,0
CUST_102737,28,42310.07,5.7,9152.04,0.2163,0.5617,10,0,48486.69,Personal,1
CUST_102738,33,78013.24,9.7,37900.68,0.4858,0.1069,14,2,12610.55,Personal,0
CUST_102739,28,21394.77,4.6,17968.45,0.8399,0.0296,9,0,25330.48,Home,1
CUST_102740,43,50625.45,17.3,34608.34,0.6836,0.8385,9,0,14691.26,Home,1
CUST_102741,63,50559.16,16.3,42707.02,0.8447,0.1088,5,0,23485.36,Education,1
CUST_102742,21,19217.93,0.8,15847.85,0.8246,0.0983,4,0,19616.07,Car,1
CUST_102743,65,39356.59,26.6,17381.12,0.4416,0.4496,6,0,33708.54,Business,1
CUST_102744,44,101366.79,3.1,61539.85,0.6071,0.2226,7,0,16630.91,Education,1
CUST_102745,55,102255.42,25.7,14147.5,0.1384,0.2431,4,0,97353.65,Business,1
CUST_102746,44,19703.12,10.5,7938.76,0.4029,0.1681,4,0,16345.06,Home,1
CUST_102747,37,19279.64,7.2,13442.05,0.6972,0.0523,8,0,22085.72,Personal,1
CUST_102748,25,28713.94,2.5,13043.83,0.4543,0.2065,8,2,31614.33,Car,0
CUST_102749,40,108490.73,4.1,66413.6,0.6122,0.3719,12,0,127232.53,Home,1
CUST_102750,41,21210.07,9.0,13714.45,0.6466,0.2618,11,0,12733.98,Car,1
CUST_102751,60,72282.94,27.3,18271.34,0.2528,0.4857,4,3,63403.56,Business,0
CUST_102752,51,19799.54,3.4,14860.73,0.7506,0.2181,4,0,22929.78,Business,0
CUST_102753,66,58914.41,13.4,24617.85,0.4179,0.2077,5,0,6028.8,Home,1
CUST_102754,56,34807.25,3.7,7593.13,0.2181,0.7771,8,2,33687.33,Car,0
CUST_102755,31,84997.03,4.3,63096.08,0.7423,0.8866,3,2,13544.33,Personal,0
CUST_102756,35,26977.61,9.1,10366.28,0.3843,0.2656,4,0,32340.97,Home,1
CUST_102757,39,60874.65,12.5,39583.74,0.6502,0.8015,5,2,7017.01,Business,0
CUST_102758,27,27094.74,5.3,13233.79,0.4884,0.151,3,0,19241.97,Car,1
CUST_102759,48,71275.94,14.7,25338.41,0.3555,0.8098,11,0,47969.32,Home,1
CUST_102760,63,108101.46,12.0,75444.13,0.6979,0.126,14,0,47046.59,Car,1
CUST_102761,25,21101.67,3.7,10921.72,0.5176,0.0552,5,1,19109.3,Personal,0
CUST_102762,25,105646.69,3.2,38291.61,0.3624,0.1755,8,0,40430.73,Business,1
CUST_102763,50,55516.04,15.1,7643.35,0.1377,0.3314,9,0,23309.19,Home,1
CUST_102764,52,21117.58,18.8,16183.59,0.7664,0.7317,7,0,6301.39,Education,1
CUST_102765,28,40101.7,6.0,3143.0,0.0784,0.1431,6,1,35509.0,Business,1
CUST_102766,30,22892.01,6.0,16952.68,0.7406,0.1871,7,0,6570.91,Personal,1
CUST_102767,58,69230.99,13.6,23397.94,0.338,0.4063,7,0,75284.55,Car,1
CUST_102768,67,79008.51,28.2,44360.99,0.5615,0.8777,8,2,32916.42,Personal,0
CUST_102769,52,20031.99,4.1,15780.4,0.7878,0.0396,1,2,13431.14,Home,0
CUST_102770,68,46747.63,17.8,8010.92,0.1714,0.8966,8,0,29103.7,Education,1
CUST_102771,48,90841.87,10.8,45744.37,0.5036,0.2458,6,0,79267.51,Education,1
CUST_102772,37,138814.03,3.7,91831.91,0.6615,0.2735,6,0,49617.86,Personal,1
CUST_102773,51,47424.98,3.6,31113.97,0.6561,0.2972,8,2,48492.2,Home,0
CUST_102774,28,150059.96,1.5,70604.04,0.4705,0.2023,7,0,136807.38,Education,1
CUST_102775,60,49524.03,22.3,27227.89,0.5498,0.9274,8,0,23616.8,Education,1
CUST_102776,45,37553.54,16.5,24635.93,0.656,0.068,7,2,8724.32,Home,0
CUST_102777,29,99834.54,7.1,72162.61,0.7228,0.3671,4,2,65415.73,Car,0
CUST_102778,22,45564.46,0.7,30047.5,0.6595,0.2554,9,0,53701.27,Home,0
CUST_102779,35,43731.35,7.8,14571.46,0.3332,0.373,8,2,5539.88,Business,0
CUST_102780,23,45328.09,2.3,38410.17,0.8474,0.0934,9,0,46658.35,Business,1
CUST_102781,69,99416.09,10.6,39528.05,0.3976,0.3462,7,0,86466.11,Home,1
CUST_102782,56,95254.95,21.7,6627.05,0.0696,0.3507,12,0,28719.25,Personal,1
CUST_102783,24,38251.93,2.5,13009.24,0.3401,0.087,6,1,23871.59,Personal,1
CUST_102784,34,33243.67,2.3,5060.56,0.1522,0.9712,9,3,26277.38,Business,0
CUST_102785,61,45470.95,28.8,6691.24,0.1472,0.1393,4,2,39393.88,Home,1
CUST_102786,61,53269.74,27.4,14661.33,0.2752,0.1298,8,0,59315.93,Education,1
CUST_102787,45,27251.31,3.1,2526.21,0.0927,0.453,6,0,28896.86,Home,1
CUST_102788,30,86084.75,1.6,51720.56,0.6008,0.398,6,2,39708.31,Education,0
CUST_102789,41,44991.23,2.8,4912.64,0.1092,0.0865,8,1,10439.69,Personal,1
CUST_102790,56,33294.03,12.0,7079.36,0.2126,0.3191,10,0,7148.0,Home,1
CUST_102791,32,20083.57,5.5,2496.78,0.1243,0.2324,6,0,23409.77,Education,1
CUST_102792,47,27281.33,12.8,2742.71,0.1005,0.6701,8,3,31411.73,Car,0
CUST_102793,60,149165.61,11.5,39409.75,0.2642,0.154,5,0,149384.05,Home,1
CUST_102794,22,31379.41,1.5,15925.65,0.5075,0.7604,3,0,36980.91,Home,0
CUST_102795,33,23323.03,4.7,19165.66,0.8217,0.2176,8,1,9366.18,Car,0
CUST_102796,52,42784.48,4.2,32107.41,0.7504,0.1055,6,2,43131.85,Personal,0
CUST_102797,51,31508.34,9.6,23654.8,0.7507,0.6372,9,0,20557.7,Education,1
CUST_102798,36,16610.65,7.5,3170.2,0.1909,0.1795,5,0,16264.21,Home,1
CUST_102799,52,32563.43,12.3,8529.2,0.2619,0.1168,6,2,25136.12,Home,1
CUST_102800,52,50347.53,9.3,5594.35,0.1111,0.1557,2,0,51898.4,Personal,1
CUST_102801,54,51104.41,6.5,34381.75,0.6728,0.438,5,2,27447.17,Education,0
CUST_102802,31,34841.62,7.4,3688.09,0.1059,0.3938,7,0,41393.72,Home,1
CUST_102803,30,41682.52,8.0,20647.71,0.4954,0.9298,4,0,14220.16,Education,1
CUST_102804,35,166529.2,5.0,41349.28,0.2483,0.7707,10,2,139862.96,Home,0
CUST_102805,37,36319.57,6.2,8889.45,0.2448,0.3561,9,0,35696.2,Business,1
CUST_102806,60,28442.03,21.3,23964.69,0.8426,0.2256,9,0,21170.22,Home,1
CUST_102807,38,27555.41,10.9,18060.47,0.6554,0.0932,6,1,11554.67,Home,1
CUST_102808,29,42542.48,3.4,30611.5,0.7196,0.1694,4,0,30521.21,Education,1
CUST_102809,45,79130.35,18.3,40165.47,0.5076,0.5029,7,0,51844.48,Personal,1
CUST_102810,60,25379.56,19.7,18953.75,0.7468,0.2149,6,1,7845.68,Home,1
CUST_102811,34,70595.26,5.8,39984.62,0.5664,0.4772,10,1,66325.92,Car,0
CUST_102812,45,15961.95,13.8,12880.32,0.8069,0.3106,7,2,6287.52,Car,0
CUST_102813,42,39430.01,16.9,10846.05,0.2751,0.2357,8,0,40034.2,Personal,1
CUST_102814,50,82297.82,19.7,43309.69,0.5263,0.1532,9,0,27631.63,Home,1
CUST_102815,40,33611.89,2.6,20237.89,0.6021,0.2282,5,1,21933.38,Home,1
CUST_102816,41,52327.96,7.0,19065.68,0.3643,0.114,4,0,45250.1,Car,1
CUST_102817,64,25322.42,18.9,19087.19,0.7538,0.4966,7,0,30270.77,Business,0
CUST_102818,52,75965.0,10.2,63342.85,0.8338,0.1986,5,0,30240.82,Car,1
CUST_102819,66,17416.29,27.1,7750.52,0.445,0.1577,7,0,13918.6,Education,1
CUST_102820,69,101139.73,33.2,36664.42,0.3625,0.504,8,0,27175.54,Personal,1
CUST_102821,41,24940.12,12.9,10663.16,0.4276,0.3498,6,0,24980.13,Education,1
CUST_102822,55,108358.68,27.7,79339.08,0.7322,0.7707,8,0,113515.48,Education,1
CUST_102823,52,34560.67,9.3,19574.29,0.5664,0.2666,5,1,37213.29,Personal,0
CUST_102824,50,72716.82,21.4,6240.4,0.0858,0.0454,11,0,82903.55,Car,1
CUST_102825,59,32303.57,24.8,15626.4,0.4837,0.9745,2,1,15869.12,Home,1
CUST_102826,69,121358.46,17.3,7747.54,0.0638,0.2495,8,0,101102.52,Home,1
CUST_102827,32,21093.19,7.4,14192.1,0.6728,0.7533,2,0,9435.36,Personal,0
CUST_102828,61,23849.13,7.1,7456.43,0.3126,0.937,10,1,23471.94,Education,0
CUST_102829,67,45568.67,30.7,19485.44,0.4276,0.3425,4,0,25388.69,Education,1
CUST_102830,38,18847.09,8.5,12984.56,0.6889,0.214,10,1,13388.97,Business,0
CUST_102831,41,24815.91,6.4,2162.93,0.0872,0.3804,13,3,6111.91,Education,0
CUST_102832,33,144520.82,7.3,25556.08,0.1768,0.2693,7,0,149657.53,Home,1
CUST_102833,41,183764.18,11.5,67692.9,0.3684,0.4746,8,0,115999.13,Car,1
CUST_102834,28,36240.93,2.0,8478.21,0.2339,0.9347,8,0,29156.71,Home,0
CUST_102835,66,130545.21,5.6,41816.39,0.3203,0.3069,7,2,109163.2,Education,1
CUST_102836,60,50418.27,16.1,42781.91,0.8485,0.2283,4,1,20251.81,Home,1
CUST_102837,66,29146.11,22.9,20703.4,0.7103,0.087,8,1,28402.33,Education,0
CUST_102838,27,69540.03,5.0,52650.25,0.7571,0.4557,6,1,70675.82,Personal,1
CUST_102839,43,63401.32,17.2,50698.47,0.7996,0.9159,9,2,42309.56,Home,0
CUST_102840,64,218459.31,20.7,70507.46,0.3227,0.3395,6,0,238699.9,Home,1
CUST_102841,52,28857.71,20.1,8301.25,0.2877,0.0298,7,0,7993.27,Education,1
CUST_102842,31,65171.54,4.5,15461.95,0.2373,0.7802,5,2,36227.2,Personal,0
CUST_102843,42,17404.16,13.7,12428.2,0.7141,0.3772,7,1,2588.9,Education,0
CUST_102844,42,20428.75,5.4,12127.35,0.5936,0.9542,5,0,10999.23,Home,1
CUST_102845,63,15176.67,15.5,3626.28,0.2389,0.7429,9,2,18162.55,Home,0
CUST_102846,45,353634.15,13.6,124336.02,0.3516,0.805,5,0,215539.58,Business,1
CUST_102847,42,87939.22,2.5,40044.83,0.4554,0.3201,4,0,49345.48,Personal,1
CUST_102848,48,84532.36,17.0,39942.56,0.4725,0.5314,9,0,72410.74,Business,1
CUST_102849,49,47075.6,19.9,35823.69,0.761,0.8039,3,2,7224.56,Car,0
CUST_102850,33,31054.69,4.9,11007.43,0.3545,0.1375,5,0,15190.22,Car,1
CUST_102851,38,22380.33,7.4,17385.47,0.7768,0.868,3,3,15361.38,Home,0
CUST_102852,22,30075.81,1.4,12123.38,0.4031,0.4171,11,0,19022.13,Car,1
CUST_102853,49,36220.15,18.6,23437.99,0.6471,0.839,6,1,29219.68,Personal,0
CUST_102854,41,78533.64,6.3,62371.69,0.7942,0.3201,5,0,19855.74,Home,1
CUST_102855,35,49910.72,4.9,38733.74,0.7761,0.4146,7,0,27095.32,Home,1
CUST_102856,47,18629.26,15.5,1780.25,0.0956,0.4225,8,0,14846.71,Personal,1
CUST_102857,51,15818.71,15.3,3394.12,0.2146,0.8379,9,2,6830.76,Education,0
CUST_102858,35,19857.98,3.2,8569.2,0.4315,0.231,7,0,15373.42,Personal,1
CUST_102859,43,38781.53,7.3,15328.15,0.3952,0.4549,6,1,44759.44,Personal,0
CUST_102860,44,136767.58,17.5,76960.94,0.5627,0.3162,6,2,153647.98,Car,0
CUST_102861,64,60650.78,25.6,48870.41,0.8058,0.2769,14,0,54468.34,Home,1
CUST_102862,33,87837.42,10.3,12290.54,0.1399,0.4772,7,0,25946.47,Personal,1
CUST_102863,42,43262.75,14.0,17802.06,0.4115,0.8661,11,0,41647.66,Personal,1
CUST_102864,63,35200.22,32.7,7178.34,0.2039,0.1889,4,0,20816.53,Home,1
CUST_102865,57,20163.21,9.3,15430.62,0.7653,0.1993,8,0,23125.31,Car,1
CUST_102866,53,108912.02,21.1,89489.1,0.8217,0.024,6,0,84141.36,Car,1
CUST_102867,23,83786.8,0.3,36276.45,0.433,0.8246,12,0,28436.02,Car,0
CUST_102868,39,23282.92,10.8,3101.48,0.1332,0.775,6,0,10329.99,Home,1
CUST_102869,43,47308.83,9.9,32086.54,0.6782,0.0629,7,0,21334.59,Car,1
CUST_102870,49,45069.46,9.9,27389.3,0.6077,0.2814,7,0,18204.21,Car,1
CUST_102871,50,59148.3,21.1,19739.96,0.3337,0.1861,6,0,56131.95,Home,1
CUST_102872,59,146500.72,27.2,111329.7,0.7599,0.8992,7,0,68916.89,Car,1
CUST_102873,64,54013.04,5.1,44866.77,0.8307,0.9372,8,0,17024.12,Home,0
CUST_102874,67,49965.05,24.8,24796.81,0.4963,0.3731,2,1,37758.93,Home,1
CUST_102875,45,17323.5,8.9,8706.48,0.5026,0.0534,5,1,10589.1,Business,1
CUST_102876,57,17923.8,14.5,5162.25,0.288,0.6063,5,1,2229.44,Education,1
CUST_102877,67,24335.29,32.1,12596.06,0.5176,0.1606,8,2,9905.16,Car,1
CUST_102878,28,16485.43,2.5,6622.43,0.4017,0.5708,7,0,2341.12,Car,1
CUST_102879,62,76202.4,31.9,22232.27,0.2918,0.2085,11,0,71915.62,Car,1
CUST_102880,36,72821.89,3.6,7555.14,0.1037,0.8437,5,0,83463.16,Education,1
CUST_102881,28,21581.14,4.5,5442.04,0.2522,0.0514,2,0,14031.78,Home,1
CUST_102882,21,96376.65,0.6,20073.69,0.2083,0.5902,6,0,68811.25,Home,1
CUST_102883,64,22567.45,12.2,10914.38,0.4836,0.0712,10,2,23235.28,Business,0
CUST_102884,25,31126.01,1.6,16538.37,0.5313,0.8948,3,0,3761.96,Home,1
CUST_102885,23,27884.35,2.1,14969.92,0.5369,0.5547,8,0,7767.37,Home,1
CUST_102886,21,35956.69,0.6,12964.0,0.3605,0.2848,4,0,29477.06,Car,1
CUST_102887,24,28226.39,1.3,10923.16,0.387,0.5048,6,0,25852.95,Home,1
CUST_102888,60,45208.03,19.0,32431.82,0.7174,0.6193,17,0,35660.89,Car,1
CUST_102889,55,38546.2,5.0,16612.88,0.431,0.4986,5,0,43679.37,Business,1
CUST_102890,52,208960.19,7.9,175572.25,0.8402,0.5101,8,2,111084.21,Home,0
CUST_102891,62,17589.8,18.5,7065.71,0.4017,0.2721,8,2,12499.15,Car,0
CUST_102892,54,21901.32,5.4,12476.41,0.5697,0.8606,4,0,25231.29,Personal,0
CUST_102893,63,17442.26,29.7,1574.87,0.0903,0.1599,9,0,19005.16,Home,1
CUST_102894,45,59238.37,15.1,33924.15,0.5727,0.2031,3,3,7931.01,Personal,0
CUST_102895,30,17522.3,7.6,12811.27,0.7311,0.3916,1,1,8539.56,Car,1
CUST_102896,41,96475.82,12.3,77563.31,0.804,0.2335,8,2,88072.23,Education,0
CUST_102897,66,47279.14,34.9,40085.93,0.8479,0.2489,6,0,4773.52,Car,1
CUST_102898,59,48690.42,19.0,13426.04,0.2757,0.7177,7,0,51090.18,Car,1
CUST_102899,47,52107.5,14.0,26590.25,0.5103,0.193,6,0,33990.78,Car,1
CUST_102900,47,23428.97,21.2,9619.34,0.4106,0.8269,8,3,4574.72,Home,0
CUST_102901,22,24911.73,1.1,12482.12,0.5011,0.703,9,0,14615.96,Car,1
CUST_102902,61,32276.61,5.0,5679.47,0.176,0.234,6,1,20717.85,Personal,1
CUST_102903,68,55507.31,29.1,40793.41,0.7349,0.0823,4,0,27954.76,Personal,1
CUST_102904,33,25614.21,9.5,19919.02,0.7777,0.425,4,0,15361.95,Education,0
CUST_102905,29,20565.31,5.9,8426.21,0.4097,0.1734,7,0,22221.55,Personal,1
CUST_102906,56,172970.78,18.3,47453.48,0.2743,0.8986,9,0,78956.34,Car,1
CUST_102907,42,16000.22,12.5,2602.7,0.1627,0.1207,5,0,18512.39,Home,1
CUST_102908,62,88035.75,33.3,52558.39,0.597,0.8524,9,0,75334.34,Personal,1
CUST_102909,46,84810.07,4.3,25424.83,0.2998,0.738,8,0,92071.21,Personal,1
CUST_102910,32,30871.64,6.8,24006.74,0.7776,0.5693,4,1,10183.84,Home,0
CUST_102911,37,21558.77,5.1,12650.9,0.5868,0.8627,6,0,13819.81,Car,0
CUST_102912,34,22082.52,7.7,12510.81,0.5665,0.3079,10,2,15942.76,Business,0
CUST_102913,34,68795.16,7.4,34227.08,0.4975,0.9695,5,0,13333.41,Business,0
CUST_102914,54,61326.5,7.1,5312.17,0.0866,0.4472,10,1,39433.26,Car,1
CUST_102915,40,83700.9,4.9,66587.24,0.7955,0.4421,5,0,87638.96,Personal,0
CUST_102916,31,139752.94,5.9,77192.54,0.5524,0.5351,6,2,21998.96,Home,0
CUST_102917,36,67983.89,3.0,57463.35,0.8452,0.2377,10,0,54831.54,Home,1
CUST_102918,51,22624.21,8.9,10857.02,0.4799,0.4643,6,0,26869.22,Personal,1
CUST_102919,26,27553.96,4.1,17030.79,0.6181,0.343,4,0,18741.36,Education,1
CUST_102920,39,98087.42,6.3,9315.13,0.095,0.3132,10,0,42540.93,Education,1
CUST_102921,57,25568.0,16.3,14200.18,0.5554,0.356,4,0,19008.28,Education,0
CUST_102922,24,18387.89,3.0,12167.63,0.6617,0.8021,9,0,12790.27,Car,0
CUST_102923,67,69673.49,12.2,46877.12,0.6728,0.4566,4,0,15026.83,Business,1
CUST_102924,24,38177.03,1.5,25429.31,0.6661,0.2427,3,0,12816.82,Car,1
CUST_102925,40,128680.32,10.5,29728.51,0.231,0.9947,8,0,107620.79,Business,1
CUST_102926,30,62274.8,6.3,51707.94,0.8303,0.3839,15,0,46819.24,Home,1
CUST_102927,44,19264.7,17.5,16300.74,0.8461,0.1474,6,2,9223.02,Personal,0
CUST_102928,55,147919.07,25.9,16341.61,0.1105,0.2552,5,0,174009.21,Car,1
CUST_102929,46,28462.08,16.7,22745.67,0.7992,0.9878,5,0,23032.81,Education,0
CUST_102930,57,33508.54,9.6,9434.64,0.2816,0.5418,7,0,11858.3,Home,1
CUST_102931,58,38157.0,4.5,22948.66,0.6014,0.0522,10,0,23592.45,Home,1
CUST_102932,41,17366.23,7.7,5565.68,0.3205,0.1187,5,0,15330.06,Home,1
CUST_102933,60,45879.1,8.0,37813.71,0.8242,0.2474,10,0,38501.03,Car,1
CUST_102934,59,20922.52,23.3,2745.1,0.1312,0.4442,5,0,7761.45,Car,1
CUST_102935,41,38059.99,11.8,17058.39,0.4482,0.9356,11,2,30928.78,Car,0
CUST_102936,30,34434.4,1.3,13513.38,0.3924,0.2237,5,0,16052.04,Car,1
CUST_102937,58,81694.55,26.1,25392.2,0.3108,0.078,10,0,49282.65,Car,1
CUST_102938,66,88143.79,12.6,49927.04,0.5664,0.1843,5,1,73693.9,Personal,1
CUST_102939,24,22494.4,1.6,3483.14,0.1548,0.9441,9,2,16625.46,Education,0
CUST_102940,65,35545.92,25.5,22156.84,0.6233,0.5108,7,2,31422.72,Car,0
CUST_102941,40,36031.75,8.0,30067.55,0.8345,0.1247,10,0,18737.28,Car,1
CUST_102942,37,22388.08,7.0,15529.42,0.6936,0.7876,5,2,20758.24,Personal,0
CUST_102943,27,87078.08,1.0,64264.79,0.738,0.8232,6,0,10208.46,Car,1
CUST_102944,24,70276.3,1.5,23732.97,0.3377,0.1832,7,2,21558.25,Car,0
CUST_102945,49,24503.66,18.4,7593.91,0.3099,0.3922,7,0,28682.67,Car,1
CUST_102946,34,35558.05,10.4,16486.09,0.4636,0.2827,7,0,6948.04,Home,1
CUST_102947,23,20032.41,1.2,1734.43,0.0866,0.361,5,0,16588.71,Car,1
CUST_102948,44,59523.76,9.5,47993.2,0.8063,0.3511,6,0,65978.12,Personal,0
CUST_102949,57,20822.71,21.9,3436.33,0.165,0.5357,7,2,21770.17,Car,1
CUST_102950,36,206880.3,12.2,159796.5,0.7724,0.8208,10,0,228402.25,Home,1
CUST_102951,24,83275.48,1.1,9732.05,0.1169,0.3473,2,0,98456.58,Education,1
CUST_102952,44,37260.94,9.8,26384.47,0.7081,0.1347,7,0,18369.68,Personal,1
CUST_102953,54,53883.92,22.3,9244.87,0.1716,0.2881,10,0,24957.62,Home,1
CUST_102954,50,124033.51,15.8,9985.35,0.0805,0.276,7,0,28893.38,Education,1
CUST_102955,38,51344.65,3.2,32120.78,0.6256,0.5278,8,0,16514.46,Business,0
CUST_102956,39,23629.39,10.2,6479.47,0.2742,0.9863,8,3,19332.77,Home,0
CUST_102957,51,36417.6,7.2,22637.07,0.6216,0.2224,4,0,16907.33,Personal,1
CUST_102958,39,98359.47,8.7,48596.29,0.4941,0.3106,7,1,46746.54,Home,1
CUST_102959,69,61504.04,23.0,8428.88,0.137,0.4095,11,0,49850.02,Business,1
CUST_102960,66,62335.23,32.8,49600.4,0.7957,0.3263,7,0,13407.32,Car,1
CUST_102961,39,105722.92,8.1,43542.13,0.4119,0.4427,3,0,17078.42,Personal,1
CUST_102962,42,115982.79,6.5,73945.74,0.6376,0.8099,8,2,114025.41,Home,0
CUST_102963,44,128541.26,6.3,57948.52,0.4508,0.7291,4,0,124534.61,Home,1
CUST_102964,65,19484.42,32.0,10394.73,0.5335,0.3751,12,0,10202.04,Business,1
CUST_102965,32,50349.25,2.6,14713.0,0.2922,0.6719,9,1,37881.49,Business,0
CUST_102966,50,75706.59,11.9,15920.21,0.2103,0.1312,5,2,27397.25,Home,1
CUST_102967,58,78647.68,8.8,38069.89,0.4841,0.468,9,0,39670.0,Car,1
CUST_102968,51,56995.07,19.9,22922.0,0.4022,0.7458,4,0,7981.76,Home,1
CUST_102969,56,23210.99,15.6,8404.48,0.3621,0.1268,11,0,9306.88,Business,1
CUST_102970,39,86848.04,6.6,51071.32,0.5881,0.3998,9,0,10249.57,Business,1
CUST_102971,68,72301.35,16.9,43554.72,0.6024,0.3341,9,0,40957.51,Home,1
CUST_102972,65,19053.3,31.3,1652.61,0.0867,0.3982,4,0,12798.02,Car,1
CUST_102973,56,43046.99,17.6,13817.89,0.321,0.6676,6,0,27759.44,Business,1
CUST_102974,50,23600.99,18.1,8954.49,0.3794,0.2692,7,1,11205.33,Home,1
CUST_102975,69,33526.5,35.7,4275.09,0.1275,0.9131,8,0,10984.64,Personal,1
